file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestJdbcWrapperHelper.java,net.bull.javamelody.TestJdbcWrapperHelper,class,6,7,1,6,10,1,0,10,28,0.0,0.0,0.0,8,1,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,42,0,0,0,2,0,8,0,1,0,1,1,0,0,0,35,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\Range.java,net.bull.javamelody.internal.model.Range,class,3,33,30,3,34,1,0,30,0,0.65384614,0.0,0.0,13,3,8,1,0,4,12,0,0,0,6,3,1,5,0,0,6,0,10,124,19,0,12,3,2,4,19,25,12,16,2,0,0,0,77,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\publish\CloudWatch.java,net.bull.javamelody.internal.publish.CloudWatch,class,8,11,3,8,23,2,0,21,0,0.6530613,0.0,0.0,7,2,3,1,0,3,6,0,0,0,7,0,0,7,0,0,5,0,3,77,3,2,8,1,0,7,9,17,3,16,2,0,0,0,143,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JdbcDriver.java,net.bull.javamelody.JdbcDriver,class,4,8,4,4,20,1,0,30,28,0.875,0.0,0.0,8,0,8,0,0,0,9,0,0,0,1,1,0,0,0,1,1,0,14,72,11,2,5,2,0,12,6,7,3,5,3,0,0,0,85,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JspWrapper.java,net.bull.javamelody.JspWrapper$HttpRequestWrapper3,innerclass,4,4,0,4,2,3,0,1,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestTomcatInformations.java,net.bull.javamelody.internal.model.TestTomcatInformations$ThreadPool$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JpaWrapper.java,net.bull.javamelody.JpaWrapper$EntityManagerHandler,innerclass,6,6,0,6,9,1,0,8,1,0.5,0.0,0.0,3,0,1,1,0,1,2,0,0,0,2,1,0,2,0,0,2,0,3,29,4,0,3,0,0,0,0,8,0,7,1,0,0,0,40,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\Collector.java,net.bull.javamelody.internal.model.Collector,class,22,63,41,22,181,1,0,185,1289,0.9494949,0.0,0.0,55,5,29,23,0,3,32,0,0,1,27,1,0,27,0,0,15,0,72,737,49,29,36,10,8,51,75,177,44,123,4,0,0,0,270,1,8
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMongoWrapper.java,net.bull.javamelody.TestMongoWrapper,class,7,7,0,7,3,1,0,19,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,1,0,13,0,4,0,4,1,0,0,0,34,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\JnlpPage.java,net.bull.javamelody.internal.web.JnlpPage,class,6,8,2,6,12,1,0,14,2,0.53571427,0.0,0.0,4,1,0,2,0,2,2,0,0,0,7,1,1,6,0,0,7,0,3,75,1,2,6,0,0,33,0,13,7,11,2,0,0,0,71,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlMBeansReport.java,net.bull.javamelody.internal.web.html.HtmlMBeansReport,class,5,8,3,5,26,2,0,29,41,0.85,0.0,0.0,10,0,0,6,0,4,4,0,0,0,4,1,0,4,0,0,3,0,10,133,2,3,9,0,0,46,5,19,7,18,2,0,0,0,94,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\TestRumInjector.java,net.bull.javamelody.internal.web.TestRumInjector,class,10,11,1,10,5,2,0,25,10,0.0,0.0,0.0,5,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,124,1,0,0,0,1,101,4,31,0,31,0,0,1,0,80,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfJndiReport.java,net.bull.javamelody.internal.web.pdf.PdfJndiReport,class,13,15,2,13,12,3,0,22,13,0.77777773,0.0,0.0,6,0,0,4,0,2,2,0,0,0,3,0,0,3,0,0,2,0,5,58,2,1,5,0,0,8,5,13,1,13,1,0,0,0,56,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\PluginMonitoringFilter.java,net.bull.javamelody.PluginMonitoringFilter,class,12,16,4,12,10,2,2,16,9,0.42857143,0.0,0.0,7,1,4,2,0,1,5,0,0,0,1,0,0,1,0,0,1,0,2,54,1,0,1,0,1,0,3,9,3,9,1,1,0,0,59,1025,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\CounterRequestMXBean.java,net.bull.javamelody.CounterRequestMXBean$CounterRequestData,innerclass,1,1,0,1,10,1,0,9,0,0.0,0.0,0.0,10,0,9,0,0,1,10,0,0,0,1,0,0,1,0,0,1,0,0,34,9,0,0,0,0,0,0,1,0,1,0,0,0,0,23,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfCounterRequestContextReport.java,net.bull.javamelody.internal.web.pdf.PdfCounterRequestContextReport,class,19,23,4,19,47,3,0,69,49,0.8246753,0.0,0.0,14,0,0,10,0,4,4,0,0,0,11,0,0,11,0,0,10,0,17,218,4,9,12,0,0,18,20,45,2,35,2,0,0,0,111,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfCacheInformationsReport.java,net.bull.javamelody.internal.web.pdf.PdfCacheInformationsReport,class,13,15,2,13,16,3,0,32,0,0.59999996,0.0,0.0,6,0,0,4,0,2,2,0,0,0,5,0,0,5,0,0,5,0,12,83,1,1,1,0,0,11,4,13,1,12,1,0,0,0,61,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\publish\TestDatadog.java,net.bull.javamelody.internal.publish.TestDatadog,class,6,7,1,6,3,1,0,8,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,10,3,2,0,1,0,0,0,0,22,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMonitoringFilter.java,net.bull.javamelody.TestMonitoringFilter,class,36,37,1,36,61,1,0,130,636,0.9,0.0,0.0,40,1,28,12,0,0,28,0,0,0,7,6,0,7,0,0,6,0,89,905,1,2,6,24,2,185,7,94,9,80,2,1,0,0,213,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestCollectorServlet.java,net.bull.javamelody.TestCollectorServlet,class,15,16,1,15,19,1,0,31,10,0.6296297,0.0,0.0,9,0,7,2,0,0,7,0,0,0,6,3,0,6,0,0,3,0,13,145,0,2,4,1,0,33,0,18,5,18,2,0,0,0,73,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\SessionListener.java,net.bull.javamelody.SessionListener,class,14,31,17,14,73,1,0,60,207,0.90512824,0.0,0.0,30,17,19,6,0,5,24,0,0,0,13,12,5,8,0,0,11,0,27,297,19,8,10,7,0,15,6,37,5,33,3,0,1,0,133,1,3
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JsfActionHelper.java,net.bull.javamelody.JsfActionHelper,class,4,6,2,4,5,1,0,5,1,0.0,NaN,NaN,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,2,1,0,1,0,3,0,3,2,0,0,0,25,16,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoredSpringAsyncAndScheduledPointcut.java,net.bull.javamelody.MonitoredSpringAsyncAndScheduledPointcut,class,4,4,0,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,1,0,64,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfMBeansReport.java,net.bull.javamelody.internal.web.pdf.PdfMBeansReport,class,12,14,2,12,21,2,0,32,21,0.8,0.0,0.0,10,1,0,7,0,3,3,0,0,0,6,0,0,6,0,0,4,0,1,103,1,3,7,0,0,2,14,23,3,18,2,0,0,0,65,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JpaMethod.java,net.bull.javamelody.JpaMethod$MethodMatcher,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\PrometheusMBeanTag.java,net.bull.javamelody.PrometheusMBeanTag,class,6,7,1,6,17,2,0,8,21,0.76000005,0.0,0.0,10,0,9,1,0,0,9,0,0,0,5,1,0,5,0,0,1,0,1,62,5,1,5,1,0,7,1,8,0,7,2,0,1,0,43,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestStorageLock.java,net.bull.javamelody.internal.model.TestStorageLock,class,6,6,0,6,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,3,0,2,0,2,0,0,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestHsErrPid.java,net.bull.javamelody.internal.model.TestHsErrPid,class,3,3,0,3,2,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,28,0,1,0,1,0,7,2,8,2,8,2,0,0,0,32,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMonitoringInterceptor.java,net.bull.javamelody.TestMonitoringInterceptor,class,11,12,1,11,8,1,0,8,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,91,0,0,0,1,0,8,6,8,0,8,1,0,1,0,33,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous6,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,1,0,0,0,0,1,0,1,1,0,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous7,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\publish\Datadog.java,net.bull.javamelody.internal.publish.Datadog,class,5,8,3,5,15,2,0,13,0,0.6333334,0.0,0.0,5,1,3,0,0,2,5,0,0,2,12,2,0,12,0,0,9,0,5,84,2,0,8,3,0,16,1,20,3,17,2,0,0,0,76,0,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous4,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\Counter.java,net.bull.javamelody.internal.model.Counter$CounterRequestByHitsComparator,innerclass,1,1,0,1,1,1,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,24,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMonitoringGuiceInterceptor.java,net.bull.javamelody.TestMonitoringGuiceInterceptor$Anonymous1,anonymous,7,7,0,7,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\Counter.java,net.bull.javamelody.internal.model.Counter$CounterErrorComparator,innerclass,1,1,0,1,3,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,12,3,0,0,0,0,0,4,1,0,1,1,0,0,0,20,24,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestTomcatInformations.java,net.bull.javamelody.internal.model.TestTomcatInformations$ThreadPoolMBean,interface,2,2,0,2,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\TransportFormat.java,net.bull.javamelody.internal.model.TransportFormat$GsonIO$Anonymous2,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlHashPasswordReport.java,net.bull.javamelody.internal.web.html.HtmlHashPasswordReport,class,4,6,2,4,13,2,0,8,10,0.0,0.0,0.0,5,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,48,2,1,4,1,0,26,0,1,6,1,2,0,0,0,71,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\Stopwatch.java,net.bull.javamelody.Stopwatch,class,4,6,2,4,7,1,0,9,0,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,6,2,0,6,0,0,4,0,4,36,4,0,0,0,0,1,0,6,1,6,1,0,0,0,74,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\html\TestHtmlSessionInformationsReport.java,net.bull.javamelody.internal.web.html.TestHtmlSessionInformationsReport,class,8,9,1,8,4,1,0,23,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,63,0,0,0,1,0,27,2,6,0,6,1,0,0,0,85,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\MailReport.java,net.bull.javamelody.internal.web.MailReport,class,10,17,7,10,23,1,0,32,15,0.0,0.0,0.0,6,4,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,18,103,2,2,7,2,0,9,8,15,3,13,2,1,0,0,65,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoredSpringAsyncAndScheduledPointcut.java,net.bull.javamelody.MonitoredSpringAsyncAndScheduledPointcut$MonitoredMethodMatcher,enum,2,2,0,2,10,1,0,7,15,0.8333333,0.0,0.0,6,1,3,3,0,0,3,0,0,0,3,3,0,3,0,0,3,0,4,27,6,0,3,1,1,5,0,3,0,3,1,0,0,0,41,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\ReportServlet.java,net.bull.javamelody.ReportServlet,class,9,10,1,9,5,2,0,6,0,0.5,0.0,0.0,3,0,2,0,1,0,3,0,0,0,4,2,0,3,0,1,2,0,1,24,1,0,1,0,0,4,1,8,0,7,1,0,0,0,59,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMonitoringProxy.java,net.bull.javamelody.TestMonitoringProxy,class,7,7,0,7,5,1,0,14,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,2,0,9,5,4,0,4,1,0,0,0,34,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\RumInjector.java,net.bull.javamelody.internal.web.RumInjector,class,8,11,3,8,16,1,0,20,6,0.625,0.0,0.0,8,4,5,3,0,0,5,0,0,0,4,1,0,4,0,0,4,0,11,67,9,2,3,1,0,19,7,21,4,17,1,0,0,0,90,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\Counter.java,net.bull.javamelody.internal.model.Counter$CounterRequestContextComparator,innerclass,1,1,0,1,2,1,0,2,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,1,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,24,25,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoringTargetInterceptor.java,net.bull.javamelody.MonitoringTargetInterceptor,class,2,3,1,2,1,2,0,5,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,1,0,0,0,0,0,1,3,1,3,0,0,0,0,53,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\FilterContext.java,net.bull.javamelody.FilterContext$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\TestRumInjector.java,net.bull.javamelody.internal.web.TestRumInjector$NullServletOutputStream,innerclass,2,2,0,2,4,2,0,0,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlDependenciesReport.java,net.bull.javamelody.internal.web.html.HtmlDependenciesReport,class,4,7,3,4,14,2,0,28,4,0.5,0.0,0.0,4,0,0,2,0,2,2,0,0,0,1,0,0,1,0,0,1,0,10,71,1,2,5,0,0,29,0,8,4,7,3,0,0,0,68,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JpaMethod.java,net.bull.javamelody.JpaMethod,enum,6,14,8,6,6,4,0,2,0,0.5,0.0,0.0,4,1,0,0,0,4,4,0,0,0,3,0,0,3,0,0,3,0,1,81,4,1,0,0,0,13,0,3,0,3,2,0,5,0,56,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\publish\TestGraphite.java,net.bull.javamelody.internal.publish.TestGraphite,class,6,7,1,6,5,1,0,10,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,36,0,0,0,2,0,15,3,5,0,2,1,0,0,0,26,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\SamplingProfiler.java,net.bull.javamelody.internal.model.SamplingProfiler,class,2,12,10,2,34,1,0,37,42,0.7666667,0.0,0.0,12,1,6,6,0,0,6,0,0,3,5,2,0,5,0,0,5,0,7,161,8,6,9,1,0,13,6,24,2,19,5,0,1,0,103,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\WebappVersions.java,net.bull.javamelody.internal.model.WebappVersions$MapValueComparator,innerclass,2,2,0,2,2,1,0,2,1,1.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,13,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestCounterStorage.java,net.bull.javamelody.internal.model.TestCounterStorage,class,7,8,1,7,12,1,0,17,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0,0,10,2,5,0,5,1,0,0,0,36,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\html\TestHtmlCounterErrorReport.java,net.bull.javamelody.internal.web.html.TestHtmlCounterErrorReport,class,8,9,1,8,5,1,0,19,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,31,0,1,0,0,0,5,2,4,0,4,1,0,0,0,39,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\common\Log4JLogger.java,net.bull.javamelody.internal.common.Log4JLogger,class,5,7,2,5,7,1,0,6,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,1,24,0,0,0,0,0,0,0,2,0,2,1,0,0,0,31,0,6
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfProcessInformationsReport.java,net.bull.javamelody.internal.web.pdf.PdfProcessInformationsReport,class,12,14,2,12,15,3,0,38,0,0.6785714,0.0,0.0,7,0,0,5,0,2,2,0,0,0,4,0,0,4,0,0,4,0,15,88,1,1,1,0,0,14,6,12,1,10,1,0,0,0,55,0,0
