file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\ContainerTests.java,com.structurizr.model.ContainerTests,class,9,9,0,9,24,2,0,34,0,0.42105263,0.0,0.0,19,0,19,0,0,0,19,0,0,0,2,0,0,2,0,0,0,0,0,131,0,0,0,5,0,59,4,8,0,7,1,0,0,0,72,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\PropertyHolder.java,com.structurizr.PropertyHolder,interface,0,3,3,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\configuration\Role.java,com.structurizr.configuration.Role,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\CreateImpliedRelationshipsUnlessAnyRelationshipExistsStrategyTests.java,com.structurizr.model.CreateImpliedRelationshipsUnlessAnyRelationshipExistsStrategyTests,class,11,11,0,11,3,2,0,20,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,0,62,4,14,0,14,1,0,0,0,34,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Dimensions.java,com.structurizr.view.Dimensions,class,1,5,4,1,8,1,0,2,3,0.5,0.0,0.0,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,0,0,0,28,2,0,0,0,0,2,2,2,0,2,1,0,0,0,14,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\WorkspaceValidationException.java,com.structurizr.WorkspaceValidationException,class,0,3,3,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\Element.java,com.structurizr.model.Element,class,9,63,54,9,40,2,2,22,143,0.79545456,0.0,0.0,22,0,16,0,2,4,22,1,0,0,4,0,0,4,0,0,0,0,0,101,19,3,10,0,0,6,2,7,1,7,3,0,0,2,101,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\Person.java,com.structurizr.model.Person,class,10,35,25,10,13,5,0,6,64,0.8333333,0.0,0.0,12,0,11,0,0,1,12,0,0,0,1,0,0,1,0,0,0,0,1,43,7,0,1,0,0,0,0,3,0,1,1,0,0,0,50,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\AbstractWorkspace.java,com.structurizr.AbstractWorkspace,class,2,4,2,2,33,1,1,7,301,0.9057239,0.0,0.0,27,0,22,1,2,2,26,0,0,0,11,0,0,11,0,0,0,0,0,111,12,0,5,1,0,2,2,17,0,12,1,0,0,0,101,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\CodeElementTests.java,com.structurizr.model.CodeElementTests,class,2,2,0,2,18,1,0,20,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,38,3,18,0,18,0,0,0,0,56,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\MetadataSymbols.java,com.structurizr.view.MetadataSymbols,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Terminology.java,com.structurizr.view.Terminology,class,12,15,3,12,34,1,0,9,153,0.8947368,0.0,0.0,19,0,19,0,0,0,19,0,0,0,9,0,0,9,0,0,0,0,7,92,16,0,0,0,1,17,0,19,0,9,1,0,0,0,58,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\AutomaticLayout.java,com.structurizr.view.AutomaticLayout$RankDirection,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\ColorTests.java,com.structurizr.view.ColorTests,class,2,2,0,2,4,1,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\configuration\WorkspaceConfiguration.java,com.structurizr.configuration.WorkspaceConfiguration,class,3,5,2,3,7,1,0,2,0,0.25,0.0,0.0,4,0,2,0,0,2,4,0,0,0,1,0,0,1,0,0,0,0,1,22,1,0,2,0,0,2,0,2,0,1,1,0,0,0,46,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\CreateImpliedRelationshipsUnlessAnyRelationshipExistsStrategy.java,com.structurizr.model.CreateImpliedRelationshipsUnlessAnyRelationshipExistsStrategy,class,5,10,5,5,6,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,3,0,0,0,0,8,0,5,5,0,0,0,35,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\CustomElementTests.java,com.structurizr.model.CustomElementTests,class,7,7,0,7,9,2,0,28,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,46,4,17,0,17,0,0,0,0,49,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\documentation\DocumentationTests.java,com.structurizr.documentation.DocumentationTests,class,8,8,0,8,21,2,0,18,0,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,138,0,0,0,9,0,38,5,14,0,14,1,0,0,0,60,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\SoftwareSystemInstanceTests.java,com.structurizr.model.SoftwareSystemInstanceTests,class,10,10,0,10,26,2,0,37,0,0.0,0.0,0.0,19,0,19,0,0,0,19,0,0,0,2,0,0,2,0,0,0,0,0,143,0,0,0,7,0,44,11,22,0,22,1,0,0,0,90,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\StaticViewTests.java,com.structurizr.view.StaticViewTests,class,12,12,0,12,10,2,0,22,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,4,2,0,24,11,16,0,20,1,0,0,4,64,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\CodeElement.java,com.structurizr.model.CodeElement,class,4,10,6,4,32,1,0,11,217,0.8985507,0.0,0.0,23,0,18,0,0,5,23,0,0,0,9,0,0,9,0,0,0,0,1,100,14,0,5,0,0,3,4,13,2,11,2,0,0,0,86,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\SequenceCounterTests.java,com.structurizr.view.SequenceCounterTests,class,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,1,0,1,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\documentation\Section.java,com.structurizr.documentation.Section,class,3,7,4,3,11,2,0,8,13,0.6666667,0.0,0.0,6,0,5,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,36,6,0,5,0,0,0,2,4,2,3,1,0,0,0,27,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\ElementStyle.java,com.structurizr.view.ElementStyle,class,8,13,5,8,62,2,0,29,725,0.91627926,0.0,0.0,43,0,40,0,0,3,43,0,0,0,15,2,2,13,0,0,2,0,9,229,25,0,9,0,0,3,6,24,3,15,2,0,0,0,105,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\ModelItemTests.java,com.structurizr.model.ModelItemTests,class,7,7,0,7,32,2,0,24,253,0.0,0.0,0.0,23,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,9,0,112,3,25,0,25,1,0,0,0,99,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\ConfigurationTests.java,com.structurizr.view.ConfigurationTests,class,6,6,0,6,8,2,0,10,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,11,0,10,0,10,0,0,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\PaperSizeTests.java,com.structurizr.view.PaperSizeTests,class,2,2,0,2,3,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0,0,0,45,3,0,3,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\SequenceNumberTests.java,com.structurizr.view.SequenceNumberTests,class,2,2,0,2,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,2,0,2,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Routing.java,com.structurizr.view.Routing,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\HttpHealthCheck.java,com.structurizr.model.HttpHealthCheck,class,1,6,5,1,21,1,0,10,33,0.7285714,0.0,0.0,14,0,8,0,0,6,14,0,0,0,5,0,0,5,0,0,0,0,0,63,10,0,6,0,0,2,2,8,2,7,1,0,0,0,72,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\CreateImpliedRelationshipsUnlessSameRelationshipExistsStrategyTests.java,com.structurizr.model.CreateImpliedRelationshipsUnlessSameRelationshipExistsStrategyTests,class,11,11,0,11,2,2,0,19,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,40,2,8,0,8,1,0,0,0,36,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\RelationshipStyleTests.java,com.structurizr.view.RelationshipStyleTests,class,3,3,0,3,22,1,0,19,141,0.7777778,0.0,0.0,18,0,18,0,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,143,0,0,0,4,0,33,37,16,0,16,1,0,0,0,71,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\Tags.java,com.structurizr.model.Tags,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,12,0,0,14,0,0,0,0,0,12,0,12,0,12,0,0,0,0,29,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\Relationship.java,com.structurizr.model.Relationship,class,7,54,47,7,29,2,0,11,175,0.8550724,0.0,0.0,23,0,12,0,1,10,23,0,0,0,9,0,0,9,0,0,0,0,1,108,15,0,6,0,0,3,0,10,1,10,2,0,0,0,56,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\DefaultImpliedRelationshipsStrategy.java,com.structurizr.model.DefaultImpliedRelationshipsStrategy,class,2,5,3,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Border.java,com.structurizr.view.Border,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\SystemContextView.java,com.structurizr.view.SystemContextView,class,8,14,6,8,16,3,0,9,43,0.8,0.0,0.0,10,0,6,0,2,2,10,0,0,0,1,0,0,1,0,0,0,0,0,49,3,0,1,0,0,4,0,2,1,1,1,0,0,0,92,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\SequenceCounter.java,com.structurizr.view.SequenceCounter,class,1,5,4,1,7,1,1,1,13,0.6428572,0.0,0.0,7,0,1,0,0,6,7,0,0,0,2,0,0,2,0,0,0,0,0,24,3,0,0,0,0,1,1,3,1,2,0,0,0,0,11,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\AutomaticLayout.java,com.structurizr.view.AutomaticLayout,class,3,7,4,3,18,1,0,6,55,0.7857142,0.0,0.0,14,0,6,0,0,8,14,0,0,0,6,0,0,6,0,0,0,0,0,68,6,0,1,0,0,4,3,6,0,6,1,0,2,0,51,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\InfrastructureNodeTests.java,com.structurizr.model.InfrastructureNodeTests,class,7,7,0,7,4,2,0,13,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,16,1,6,0,6,0,0,0,0,31,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\configuration\User.java,com.structurizr.configuration.User,class,2,5,3,2,12,1,0,5,0,0.44444448,0.0,0.0,9,0,5,0,0,4,9,0,0,0,2,0,0,2,0,0,0,0,0,34,7,0,3,0,0,3,0,3,2,3,1,0,0,0,33,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\ElementNotPermittedInViewException.java,com.structurizr.view.ElementNotPermittedInViewException,class,0,8,8,0,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Styles.java,com.structurizr.view.Styles,class,14,17,3,14,47,1,0,60,36,0.8131868,0.0,0.0,13,0,12,0,0,1,13,0,0,0,7,4,0,7,0,0,4,0,7,161,10,7,16,0,3,20,12,32,5,26,4,0,0,2,80,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\ViewSetTests.java,com.structurizr.view.ViewSetTests,class,26,27,1,26,115,1,0,149,2775,0.0,0.0,0.0,75,0,72,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,8,921,3,2,0,38,0,572,47,236,0,255,1,0,0,19,141,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\AutomaticLayoutTests.java,com.structurizr.view.AutomaticLayoutTests,class,2,2,0,2,9,1,0,13,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4,0,4,9,5,0,5,1,0,0,0,39,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\SystemContextViewTests.java,com.structurizr.view.SystemContextViewTests,class,16,16,0,16,28,2,0,47,0,0.26086956,0.0,0.0,23,0,23,0,0,0,23,0,0,0,2,0,0,2,0,0,0,0,0,232,0,0,0,5,0,106,31,40,0,34,1,0,0,0,101,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\configuration\WorkspaceConfigurationTests.java,com.structurizr.configuration.WorkspaceConfigurationTests,class,3,3,0,3,7,1,0,10,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,0,7,1,4,0,4,1,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\AutomaticLayout.java,com.structurizr.view.AutomaticLayout$Implementation,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\DefaultImpliedRelationshipsStrategyTests.java,com.structurizr.model.DefaultImpliedRelationshipsStrategyTests,class,9,9,0,9,1,2,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,20,1,6,0,6,0,0,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Theme.java,com.structurizr.view.Theme,class,3,4,1,3,11,1,0,0,21,0.6818182,0.0,0.0,11,0,2,0,0,9,11,0,0,0,4,0,0,4,0,0,0,0,0,42,4,0,0,0,0,0,0,12,0,4,0,0,0,0,11,16,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\ColorPair.java,com.structurizr.view.ColorPair,class,2,4,2,2,8,1,0,4,3,0.5,0.0,0.0,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,0,0,2,32,2,0,0,0,0,4,0,2,2,2,1,0,0,0,21,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\documentation\Documentation.java,com.structurizr.documentation.Documentation,class,8,14,6,8,32,1,0,23,102,0.7,0.0,0.0,20,0,9,8,0,3,12,0,0,0,3,0,0,3,0,0,0,0,3,101,5,2,5,0,0,9,1,9,3,3,2,0,0,0,82,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\DefaultLayoutMergeStrategyTests.java,com.structurizr.view.DefaultLayoutMergeStrategyTests,class,14,14,0,14,7,1,0,18,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,114,24,63,0,63,0,0,0,0,55,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\LayoutMergeStrategy.java,com.structurizr.view.LayoutMergeStrategy,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Configuration.java,com.structurizr.view.Configuration,class,12,16,4,12,37,1,0,14,219,0.89855075,0.0,0.0,23,0,16,0,0,7,23,0,0,0,9,0,0,9,0,0,0,0,1,106,11,1,10,0,0,3,6,13,1,9,3,0,0,0,95,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\DynamicViewTests.java,com.structurizr.view.DynamicViewTests,class,15,15,0,15,37,2,0,43,77,0.8264463,0.0,0.0,22,0,22,0,0,0,22,0,0,0,11,0,0,11,0,0,0,0,0,315,0,3,0,12,0,229,44,86,2,82,1,0,0,6,144,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\DeploymentView.java,com.structurizr.view.DeploymentView,class,21,26,5,21,94,2,0,69,415,0.8999999,0.0,0.0,30,0,20,3,2,5,27,0,0,0,3,0,0,3,0,0,0,0,5,272,11,18,23,2,5,16,9,38,6,28,4,0,0,6,126,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\StaticStructureElement.java,com.structurizr.model.StaticStructureElement,class,12,43,31,12,19,4,4,15,171,0.0,0.0,0.0,19,0,18,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,58,18,0,0,0,0,0,5,0,0,0,0,0,0,0,65,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\StaticStructureElementInstance.java,com.structurizr.model.StaticStructureElementInstance,class,13,22,9,13,35,4,2,20,166,0.88,0.0,0.0,20,0,13,0,0,7,20,1,0,0,5,2,0,5,0,0,2,0,5,106,14,2,6,0,0,5,7,10,1,6,3,0,0,0,124,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\util\ImageUtils.java,com.structurizr.util.ImageUtils,class,5,9,4,5,14,1,0,18,10,0.0,0.0,0.0,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,52,7,0,2,0,0,13,1,8,5,7,2,0,0,0,74,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\Model.java,com.structurizr.model.Model,class,27,84,57,27,178,1,0,145,1820,0.92307687,0.0,0.0,65,0,38,11,0,16,54,0,0,0,9,0,0,9,0,0,2,0,7,551,56,25,54,0,6,52,16,38,13,41,4,0,0,11,193,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\Container.java,com.structurizr.model.Container,class,9,46,37,9,24,5,0,20,107,0.7592592,0.0,0.0,18,0,14,0,0,4,18,0,0,0,3,0,0,3,0,0,0,0,1,70,13,0,6,0,0,3,2,6,0,7,1,0,0,2,80,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\ComponentView.java,com.structurizr.view.ComponentView,class,15,20,5,15,48,3,0,46,224,0.82666665,0.0,0.0,25,0,18,1,2,4,24,0,0,0,3,0,0,3,0,0,0,0,0,165,13,3,2,1,0,5,0,8,1,7,3,0,0,3,137,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\ContainerView.java,com.structurizr.view.ContainerView,class,14,20,6,14,28,3,0,41,169,0.8947368,0.0,0.0,19,1,14,1,2,2,18,0,3,0,1,0,0,1,0,0,0,0,3,100,9,1,1,1,0,3,0,2,1,7,2,0,0,6,124,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\DynamicView.java,com.structurizr.view.DynamicView,class,17,24,7,17,57,2,0,44,279,0.8769231,0.0,0.0,26,0,15,1,3,7,25,0,0,0,5,0,0,5,0,0,0,0,8,211,19,3,9,1,2,19,0,21,6,18,4,0,0,3,133,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\SoftwareSystemTests.java,com.structurizr.model.SoftwareSystemTests,class,10,10,0,10,28,2,0,34,43,0.3478261,0.0,0.0,23,0,23,0,0,0,23,0,0,0,1,0,0,1,0,0,0,0,0,171,0,0,0,5,0,85,11,28,0,26,1,0,0,0,97,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\documentation\Decision.java,com.structurizr.documentation.Decision,class,3,8,5,3,20,2,0,9,69,0.80357146,0.0,0.0,14,0,11,0,0,3,14,0,0,0,4,0,0,4,0,0,0,0,0,105,10,0,5,0,0,0,2,9,2,7,1,0,1,1,61,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\DeploymentNode.java,com.structurizr.model.DeploymentNode,class,13,32,19,13,49,4,0,31,365,0.8529411,0.0,0.0,34,0,30,0,0,4,34,0,0,0,6,0,0,6,0,0,0,0,1,149,30,2,10,0,0,3,7,15,0,10,2,0,0,0,107,17,0
