file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\aggr\Reducer.java,redis.clients.jedis.search.aggr.Reducer,class,1,5,4,1,13,1,0,9,27,0.65,0.0,0.0,10,0,7,0,3,0,10,1,5,0,2,0,0,2,0,0,1,0,2,46,7,0,2,0,0,1,0,6,0,5,1,0,0,0,41,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\ScriptingControlCommands.java,redis.clients.jedis.commands.ScriptingControlCommands,interface,2,3,1,2,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\args\RawableFactory.java,redis.clients.jedis.args.RawableFactory$Raw,innerclass,2,2,0,2,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory,class,31,38,7,31,6,3,0,8,1,0.8924051,-1.0,-1.0,2,1,0,2,0,0,0,0,0,0,79,79,76,3,0,0,79,0,0,1354,1,2,0,1,0,1,0,82,0,82,4,79,1,0,129,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\SetCommands.java,redis.clients.jedis.commands.SetCommands,interface,3,5,2,3,21,1,0,1,210,0.0,0.0,0.0,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\RediSearchCommands.java,redis.clients.jedis.search.RediSearchCommands,interface,10,12,2,10,37,1,0,2,666,0.0,0.0,0.0,37,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\util\JedisByteHashMap.java,redis.clients.jedis.util.JedisByteHashMap,class,3,4,1,3,18,1,0,27,0,0.5,0.0,0.0,12,0,12,0,0,0,12,0,0,0,2,1,0,2,0,0,2,0,0,94,13,3,0,0,0,1,1,9,0,9,1,0,2,0,37,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\FunctionBinaryCommands.java,redis.clients.jedis.commands.FunctionBinaryCommands,interface,3,4,1,3,16,1,0,0,120,0.0,0.0,0.0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\SetPipelineBinaryCommands.java,redis.clients.jedis.commands.SetPipelineBinaryCommands,interface,5,7,2,5,21,1,0,1,210,0.0,0.0,0.0,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\RedisModuleCommands.java,redis.clients.jedis.commands.RedisModuleCommands,interface,5,6,1,5,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\args\GeoUnit.java,redis.clients.jedis.args.GeoUnit,enum,2,13,11,2,2,1,0,3,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous72,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous71,anonymous,1,1,0,1,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,1,0,0,0,0,1,0,2,1,0,0,1,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous70,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,9,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous76,anonymous,2,2,0,2,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,2,0,0,2,0,0,0,2,8,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous75,anonymous,2,2,0,2,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,2,1,0,1,1,0,0,0,8,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous74,anonymous,1,1,0,1,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,4,4,2,3,1,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous73,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,1,0,1,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\exceptions\JedisNoScriptException.java,redis.clients.jedis.exceptions.JedisNoScriptException,class,1,2,1,1,3,6,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\timeseries\TSRangeParams.java,redis.clients.jedis.timeseries.TSRangeParams,class,8,16,8,8,24,1,0,5,59,0.8083334,0.0,0.0,15,2,14,1,0,0,14,0,0,0,8,0,0,8,0,0,0,0,7,95,12,2,7,0,0,0,0,10,0,8,2,0,0,0,53,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous79,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,1,0,1,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous78,anonymous,3,3,0,3,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,3,0,0,2,0,0,0,2,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous77,anonymous,2,2,0,2,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,3,0,0,2,0,0,0,2,9,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\HashPipelineBinaryCommands.java,redis.clients.jedis.commands.HashPipelineBinaryCommands,interface,5,7,2,5,20,1,0,1,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\timeseries\TSMGetParams.java,redis.clients.jedis.timeseries.TSMGetParams,class,3,11,8,3,8,1,0,2,2,0.5,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,29,4,1,1,0,0,0,0,2,0,2,2,0,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\resps\StreamFullInfo.java,redis.clients.jedis.resps.StreamFullInfo,class,3,13,10,3,8,1,0,1,14,0.8076923,0.0,0.0,8,0,8,0,0,0,8,0,0,0,13,6,6,7,0,0,13,0,0,45,7,0,0,0,0,7,0,13,0,13,0,0,0,0,79,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\util\RedisOutputStream.java,redis.clients.jedis.util.RedisOutputStream,class,3,6,3,3,21,3,0,9,6,0.74603176,0.0,0.0,9,0,8,1,0,0,8,0,0,0,7,5,0,5,2,0,6,0,4,88,0,3,2,0,9,4,28,24,17,11,2,0,0,0,69,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\HyperLogLogBinaryCommands.java,redis.clients.jedis.commands.HyperLogLogBinaryCommands,interface,1,2,1,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\StreamBinaryCommands.java,redis.clients.jedis.commands.StreamBinaryCommands,interface,9,11,2,9,31,1,0,1,465,0.0,0.0,0.0,31,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\ConnectionPool.java,redis.clients.jedis.ConnectionPool,class,7,13,6,7,5,3,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\util\SafeEncoder.java,redis.clients.jedis.util.SafeEncoder,class,2,91,89,2,10,1,0,6,8,0.6,0.0,0.0,5,4,4,1,0,0,4,0,0,0,1,1,1,0,0,0,0,0,3,36,6,2,1,0,0,2,1,6,0,5,2,0,0,0,71,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\AccessControlLogCommands.java,redis.clients.jedis.commands.AccessControlLogCommands,interface,3,4,1,3,19,1,0,0,171,0.0,0.0,0.0,19,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\PipelineBinaryCommands.java,redis.clients.jedis.commands.PipelineBinaryCommands,interface,12,15,3,12,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\args\ClusterResetType.java,redis.clients.jedis.args.ClusterResetType,enum,2,4,2,2,2,1,0,2,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\graph\entities\Edge.java,redis.clients.jedis.graph.entities.Edge,class,2,5,3,2,14,2,0,9,0,0.44444445,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,2,43,9,0,3,0,1,6,0,5,0,5,1,0,0,0,44,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\SearchProtocol.java,redis.clients.jedis.search.SearchProtocol$SearchKeyword,enum,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\bloom\RedisBloomProtocol.java,redis.clients.jedis.bloom.RedisBloomProtocol$CuckooFilterCommand,enum,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,8,1,0,0,0,0,12,0,1,0,1,0,0,0,0,28,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\exceptions\JedisBusyException.java,redis.clients.jedis.exceptions.JedisBusyException,class,1,2,1,1,3,6,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\ClusterCommandObjects.java,redis.clients.jedis.ClusterCommandObjects,class,17,20,3,17,42,2,0,40,442,0.8645833,0.0,0.0,32,0,30,1,1,0,31,0,13,0,3,3,0,3,0,0,3,0,6,126,28,0,4,0,0,5,0,8,2,8,1,0,0,0,99,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\util\DoublePrecision.java,redis.clients.jedis.util.DoublePrecision,class,0,2,2,0,7,1,0,2,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,4,0,1,1,0,4,0,0,0,0,2,0,0,0,15,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\StreamCommands.java,redis.clients.jedis.commands.StreamCommands,interface,16,18,2,16,36,1,0,1,630,0.0,0.0,0.0,36,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\timeseries\TSMRangeParams.java,redis.clients.jedis.timeseries.TSMRangeParams,class,8,16,8,8,36,1,0,6,132,0.8692308,0.0,0.0,20,2,19,1,0,0,19,0,0,0,13,0,0,13,0,0,0,0,7,139,17,4,11,0,0,1,0,15,0,13,2,0,0,0,73,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\aggr\Reducers.java,redis.clients.jedis.search.aggr.Reducers$Anonymous5,anonymous,0,0,0,0,2,1,0,3,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,1,0,1,0,1,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\aggr\Reducers.java,redis.clients.jedis.search.aggr.Reducers$Anonymous4,anonymous,1,1,0,1,3,1,0,4,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,1,0,0,2,0,1,0,1,1,0,0,0,8,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\aggr\Reducers.java,redis.clients.jedis.search.aggr.Reducers$Anonymous3,anonymous,0,0,0,0,2,1,0,3,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,1,0,1,0,1,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\util\JedisByteHashMap.java,redis.clients.jedis.util.JedisByteHashMap$JedisByteEntry,innerclass,1,1,0,1,4,1,0,0,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,18,3,0,0,0,0,0,0,3,0,2,0,0,0,0,9,26,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\params\LPosParams.java,redis.clients.jedis.params.LPosParams,class,5,16,11,5,6,2,0,5,2,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,2,0,2,0,0,2,0,2,25,3,0,0,0,0,2,0,2,0,2,1,0,0,0,23,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\aggr\Reducers.java,redis.clients.jedis.search.aggr.Reducers$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\Schema.java,redis.clients.jedis.search.Schema,class,7,16,9,7,21,4,0,5,0,0.0,0.0,0.0,20,1,20,0,0,0,20,0,0,0,1,0,1,0,0,0,1,0,0,246,19,1,0,0,0,2,1,2,2,2,1,0,5,0,78,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\aggr\Reducers.java,redis.clients.jedis.search.aggr.Reducers$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\resps\StreamGroupFullInfo.java,redis.clients.jedis.resps.StreamGroupFullInfo,class,2,5,3,2,7,1,0,5,9,0.7792208,0.0,0.0,7,0,7,0,0,0,7,0,0,0,11,5,5,6,0,0,11,0,0,40,6,0,0,0,0,6,2,11,0,12,0,0,0,1,83,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\exceptions\JedisAskDataException.java,redis.clients.jedis.exceptions.JedisAskDataException,class,2,4,2,2,3,7,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\resps\CommandDocument.java,redis.clients.jedis.resps.CommandDocument,class,2,8,6,2,6,1,0,0,5,0.6944445,0.0,0.0,6,0,6,0,0,0,6,0,0,0,6,1,1,5,0,0,6,0,0,48,5,0,0,0,0,0,0,6,0,6,0,1,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\KeyPipelineCommands.java,redis.clients.jedis.commands.KeyPipelineCommands,interface,8,9,1,8,46,1,0,0,1035,0.0,0.0,0.0,46,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\FunctionPipelineCommands.java,redis.clients.jedis.commands.FunctionPipelineCommands,interface,6,7,1,6,16,1,0,0,120,0.0,0.0,0.0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\graph\entities\Node.java,redis.clients.jedis.graph.entities.Node,class,2,5,3,2,10,2,0,13,0,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,2,33,8,0,1,0,1,4,0,3,0,3,1,0,0,0,51,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\ConnectionPoolConfig.java,redis.clients.jedis.ConnectionPoolConfig,class,1,1,0,1,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\ShardedPipeline.java,redis.clients.jedis.ShardedPipeline,class,11,11,0,11,8,2,0,7,0,0.375,0.0,0.0,8,0,6,0,2,0,8,0,0,0,2,0,0,2,0,0,1,0,1,37,2,0,0,1,1,0,0,5,0,2,1,0,0,0,44,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\Pipeline.java,redis.clients.jedis.Pipeline,class,92,94,2,92,835,2,0,893,0,0.6674709,0.0,0.0,829,0,829,0,0,0,829,0,2,0,3,0,0,2,1,0,3,0,1,2516,827,2,0,1,0,0,1,9,0,6,3,0,0,0,492,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\params\GeoRadiusStoreParam.java,redis.clients.jedis.params.GeoRadiusStoreParam,class,3,14,11,3,9,1,0,4,4,0.53333336,0.0,0.0,5,1,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,35,3,0,2,0,0,1,0,6,1,3,1,0,0,0,37,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\JedisSentinelPool.java,redis.clients.jedis.JedisSentinelPool,class,14,17,3,14,44,4,0,42,433,0.9139785,0.0,0.0,31,1,27,4,0,0,27,0,0,0,6,1,0,5,1,0,5,0,7,260,5,4,4,2,0,12,4,19,2,17,3,0,1,0,88,1,8
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\TransactionBase.java,redis.clients.jedis.TransactionBase,class,91,95,4,91,835,2,2,893,0,0.8321197,0.0,0.0,824,0,820,0,4,0,824,3,4,0,6,0,0,5,1,0,3,0,0,2544,818,1,1,3,0,2,0,21,0,11,3,0,0,0,473,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\search\Schema.java,redis.clients.jedis.search.Schema$VectorField,innerclass,3,3,0,3,4,2,0,5,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,21,1,1,0,0,0,5,1,2,2,2,1,0,1,0,23,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\ScriptingKeyBinaryCommands.java,redis.clients.jedis.commands.ScriptingKeyBinaryCommands,interface,1,2,1,1,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\JedisPooled.java,redis.clients.jedis.JedisPooled,class,12,12,0,12,61,2,0,9,1830,0.0,0.0,0.0,61,0,61,0,0,0,61,0,1,0,0,0,0,0,0,0,0,0,10,185,1,0,0,0,1,0,4,0,0,0,0,0,0,0,54,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\ScriptingKeyPipelineBinaryCommands.java,redis.clients.jedis.commands.ScriptingKeyPipelineBinaryCommands,interface,2,3,1,2,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\jedis-master\src\main\java\redis\clients\jedis\commands\GeoPipelineBinaryCommands.java,redis.clients.jedis.commands.GeoPipelineBinaryCommands,interface,9,10,1,9,28,1,0,0,378,0.0,0.0,0.0,28,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
