file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\QueuedApnsService.java,com.notnoop.apns.internal.QueuedApnsService,class,5,10,5,5,10,2,0,13,0,0.61224496,0.0,0.0,7,0,7,0,0,0,7,0,0,0,7,1,0,7,0,0,2,0,1,63,2,0,1,0,0,1,0,9,0,7,1,1,0,0,40,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\junit\DumpThreadsOnErrorRule.java,com.notnoop.apns.utils.junit.DumpThreadsOnErrorRule,class,4,5,1,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ApnsPooledConnection.java,com.notnoop.apns.internal.ApnsPooledConnection$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ApnsPooledConnection.java,com.notnoop.apns.internal.ApnsPooledConnection$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\Simulator\ApnsServerSimulator.java,com.notnoop.apns.utils.Simulator.ApnsServerSimulator$FeedbackRunner$Anonymous2,anonymous,2,2,0,2,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,2,0,0,0,0,1,0,0,0,14,-1,2
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\internal\UtilitiesTest.java,com.notnoop.apns.internal.UtilitiesTest,class,3,3,0,3,7,1,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,1,0,0,2,41,7,0,7,1,0,0,0,23,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ApnsConnection.java,com.notnoop.apns.internal.ApnsConnection,interface,2,17,15,2,5,1,0,0,10,1.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,1,1,1,0,0,0,1,0,0,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\TlsTunnelBuilder.java,com.notnoop.apns.internal.TlsTunnelBuilder,class,9,13,4,9,17,1,0,33,1,0.33333334,0.0,0.0,3,0,1,1,0,1,2,0,0,0,1,1,0,1,0,0,1,0,1,72,3,0,9,2,0,17,3,16,6,12,4,0,0,0,76,17,3
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\AbstractApnsServerSocket.java,com.notnoop.apns.AbstractApnsServerSocket,class,2,8,6,2,11,1,2,13,4,0.53333336,0.0,0.0,5,0,3,1,0,1,4,1,2,0,3,0,0,3,0,0,3,0,1,66,0,1,0,3,0,2,3,5,0,5,3,1,1,0,52,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\exceptions\RuntimeIOException.java,com.notnoop.exceptions.RuntimeIOException,class,1,3,2,1,4,5,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,34,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\Simulator\ApnsServerSimulator.java,com.notnoop.apns.utils.Simulator.ApnsServerSimulator,class,7,14,7,7,14,3,2,13,18,0.7875,0.0,0.0,8,0,5,0,3,0,8,0,0,0,10,2,0,6,0,4,3,0,1,315,3,0,4,2,0,7,5,7,0,11,2,0,3,0,91,1025,7
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\ApnsServerStub.java,com.notnoop.apns.utils.ApnsServerStub,class,6,12,6,6,29,3,0,23,88,0.85758513,0.0,0.0,17,2,16,1,0,0,16,0,0,0,19,1,0,14,0,5,11,0,4,215,10,1,6,5,1,4,13,20,0,25,2,0,2,0,101,1,3
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\ApnsSocketService.java,com.notnoop.apns.ApnsSocketService,class,1,2,1,1,3,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,16,0,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\integration\ApnsSimulatorTestBase.java,com.notnoop.apns.integration.ApnsSimulatorTestBase,class,22,25,3,22,18,1,2,40,23,0.7714286,0.0,0.0,10,0,2,1,7,0,9,0,0,0,7,1,1,3,2,1,2,0,6,101,2,3,2,1,0,10,25,22,0,12,3,1,0,0,87,1,8
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\Simulator\ApnsServerSimulator.java,com.notnoop.apns.utils.Simulator.ApnsServerSimulator$FeedbackRunner,innerclass,4,4,0,4,10,2,0,28,10,0.0,NaN,NaN,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,71,0,2,0,3,1,6,2,7,4,5,3,1,0,0,46,2,4
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\StartSendingApnsDelegate.java,com.notnoop.apns.StartSendingApnsDelegate,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ApnsServiceImpl.java,com.notnoop.apns.internal.ApnsServiceImpl,class,5,10,5,5,5,2,0,3,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\integration\ApnsConnectionTest.java,com.notnoop.apns.integration.ApnsConnectionTest,class,15,15,0,15,9,1,0,29,0,0.725,0.0,0.0,8,0,8,0,0,0,8,0,0,0,10,5,3,1,0,6,0,0,16,69,0,0,0,1,0,16,13,17,1,16,1,0,0,0,78,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\Simulator\ApnsNotificationWithAction.java,com.notnoop.apns.utils.Simulator.ApnsNotificationWithAction,class,2,4,2,2,7,1,0,2,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,26,3,0,2,0,0,2,0,2,0,2,1,0,0,0,15,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\Simulator\ApnsSimulatorWithVerification.java,com.notnoop.apns.utils.Simulator.ApnsSimulatorWithVerification$DoResponse,innerclass,4,4,0,4,3,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,14,2,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\ReconnectPolicy.java,com.notnoop.apns.ReconnectPolicy$Provided,enum,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,110,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\ApnsFeedbackServerSocket.java,com.notnoop.apns.ApnsFeedbackServerSocket,class,4,5,1,4,3,2,0,10,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,19,0,1,0,0,1,0,1,5,1,5,1,0,0,0,36,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\integration\ApnsSimulatorLongRunningTest.java,com.notnoop.apns.integration.ApnsSimulatorLongRunningTest,class,4,5,1,4,2,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,11,0,1,0,0,0,2,5,3,1,3,1,0,0,0,20,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\ApnsServerStub.java,com.notnoop.apns.utils.ApnsServerStub$GatewayRunner,innerclass,2,2,0,2,8,2,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,0,1,2,4,0,4,1,7,0,3,3,0,0,0,32,2,2
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\ReconnectPolicy.java,com.notnoop.apns.ReconnectPolicy$Provided$Anonymous3,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\exceptions\ApnsException.java,com.notnoop.exceptions.ApnsException,class,0,4,4,0,4,4,4,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,21,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\internal\ApnsFeedbackParsingUtils.java,com.notnoop.apns.internal.ApnsFeedbackParsingUtils,class,3,6,3,3,17,1,0,18,0,0.48000002,0.0,0.0,5,5,2,0,2,1,6,0,0,0,10,10,2,0,0,8,0,0,14,88,1,5,0,0,2,2,42,28,5,27,2,0,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\internal\QueuedApnsServiceTest.java,com.notnoop.apns.internal.QueuedApnsServiceTest,class,9,10,1,9,6,1,0,15,0,0.2,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,2,78,1,0,0,0,1,5,10,13,1,13,0,0,1,0,34,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\ApnsNotification.java,com.notnoop.apns.ApnsNotification,interface,1,36,35,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\StringTruncationTest.java,com.notnoop.apns.utils.StringTruncationTest,class,6,6,0,6,1,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,2,12,0,0,0,0,0,25,53,7,0,7,0,0,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\ApnsServerSocketBuilder.java,com.notnoop.apns.ApnsServerSocketBuilder,class,10,11,1,10,25,1,0,15,90,0.84375,0.0,0.0,16,0,14,2,0,0,14,0,0,0,8,2,0,8,0,0,2,0,1,91,13,0,8,1,0,11,6,18,4,12,1,0,0,0,234,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ApnsPooledConnection.java,com.notnoop.apns.internal.ApnsPooledConnection,class,7,10,3,7,14,1,0,15,0,0.6458333,0.0,0.0,8,0,8,0,0,0,8,0,0,1,6,1,0,6,0,0,6,0,4,71,2,2,0,2,0,3,1,7,0,7,2,2,0,0,43,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\EnhancedApnsNotification.java,com.notnoop.apns.EnhancedApnsNotification,class,6,18,12,6,18,1,0,12,0,0.6666667,0.0,0.0,12,1,12,0,0,0,12,0,0,0,9,4,1,8,0,0,7,0,12,69,11,0,4,1,3,8,12,18,10,13,1,0,0,0,108,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\ReconnectPolicy.java,com.notnoop.apns.ReconnectPolicy$Provided$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\MainClass.java,com.notnoop.apns.MainClass,class,6,6,0,6,3,1,0,19,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,40,0,1,1,0,0,9,6,6,2,6,1,1,0,0,38,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\FixedCertificates.java,com.notnoop.apns.utils.FixedCertificates,class,3,10,7,3,10,1,0,9,4,0.75,0.0,0.0,4,4,4,0,0,0,4,0,0,0,9,9,9,0,0,0,9,0,1,63,4,0,3,3,0,20,0,13,4,13,1,0,1,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\ReconnectPolicy.java,com.notnoop.apns.ReconnectPolicy$Provided$Anonymous2,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\APNSTest.java,com.notnoop.apns.APNSTest,class,4,4,0,4,3,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\junit\DumpThreadsOnErrorRule.java,com.notnoop.apns.utils.junit.DumpThreadsOnErrorRule$DumpThreadsStatement,innerclass,2,2,0,2,6,2,0,7,1,0.33333334,NaN,NaN,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,26,0,2,0,1,0,2,0,4,2,4,2,0,0,0,20,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ReconnectPolicies.java,com.notnoop.apns.internal.ReconnectPolicies$Always,innerclass,2,2,0,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\ApnsConnectionImpl.java,com.notnoop.apns.internal.ApnsConnectionImpl,class,14,18,4,14,36,1,0,39,12,0.75,0.0,0.0,16,0,8,8,0,0,8,0,0,5,20,2,0,19,0,1,17,0,6,290,4,3,7,5,2,14,12,38,3,30,5,2,0,0,107,1,12
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\internal\AbstractApnsService.java,com.notnoop.apns.internal.AbstractApnsService,class,7,13,6,7,15,1,3,9,0,0.54545456,0.0,0.0,11,0,11,0,0,0,11,1,0,0,2,0,0,2,0,0,0,0,4,71,9,4,0,0,2,0,2,18,2,18,1,0,0,0,30,1024,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\APNS.java,com.notnoop.apns.APNS,class,2,10,8,2,3,1,0,0,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,29,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\exceptions\InvalidSSLConfig.java,com.notnoop.exceptions.InvalidSSLConfig,class,1,2,1,1,4,5,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\utils\Simulator\ApnsServerSimulator.java,com.notnoop.apns.utils.Simulator.ApnsServerSimulator$GatewayListener,innerclass,7,7,0,7,22,2,0,40,36,0.0,0.0,0.0,9,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,131,1,3,1,6,0,14,7,26,3,23,3,1,0,0,66,2,12
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\internal\TlsTunnelBuilderTest.java,com.notnoop.apns.internal.TlsTunnelBuilderTest,class,2,2,0,2,4,1,0,3,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,2,1,0,0,0,1,0,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\PayloadBuilderTest.java,com.notnoop.apns.PayloadBuilderTest,class,9,10,1,9,59,1,0,46,820,0.0,0.0,0.0,41,0,38,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,11,362,2,1,14,1,0,125,40,134,23,134,1,0,0,0,133,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\integration\ApnsSimulatorTest.java,com.notnoop.apns.integration.ApnsSimulatorTest,class,8,8,0,8,11,2,0,21,55,1.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,59,0,0,0,0,0,3,60,2,1,2,0,0,0,0,76,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\main\java\com\notnoop\apns\SimpleApnsNotification.java,com.notnoop.apns.SimpleApnsNotification,class,6,14,8,6,15,1,0,11,0,0.6181818,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,2,0,5,0,0,4,0,12,56,10,0,2,1,1,8,9,12,6,9,1,0,0,0,134,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\java-apns-master\src\test\java\com\notnoop\apns\integration\ApnsDelegateRecorder.java,com.notnoop.apns.integration.ApnsDelegateRecorder$MessageSentRecord,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,10,9,0
